,Shared_180d_InverseVol,Shared_180d_EqualWeight,Shared_180d_MinVar,Shared_180d_LWMinVar,Shared_180d_RiskParity,Shared_252d_InverseVol,Shared_252d_EqualWeight,Shared_252d_MinVar,Shared_252d_LWMinVar,Shared_252d_RiskParity,Best_Static_ETF_Level_InverseVol,Best_Static_ETF_Level_EqualWeight,Best_Static_ETF_Level_MinVar,Best_Static_ETF_Level_LWMinVar,Best_Static_ETF_Level_RiskParity
2013-08-30,-0.03070031950291332,-0.03081702720887045,-0.03081702720887045,-0.03081702720887045,-0.03081702720887045,-0.03070031950291332,-0.03081702720887045,-0.03081702720887045,-0.03081702720887045,-0.03081702720887045,-0.01623526197460843,-0.0166090484252076,-0.0166090484252076,-0.0166090484252076,-0.0166090484252076
2013-09-30,0.04622159456249695,0.0482684453658498,0.0482684453658498,0.0482684453658498,0.0482684453658498,0.04622159456249695,0.0482684453658498,0.0482684453658498,0.0482684453658498,0.0482684453658498,0.05618897498417094,0.05660648324258595,0.05660648324258595,0.05660648324258595,0.05660648324258595
2013-10-31,0.037555449401774,0.0368848871159346,0.0368848871159346,0.0368848871159346,0.0368848871159346,0.02841399265826976,0.02840137539978235,0.02840137539978235,0.02840137539978235,0.02840137539978235,0.037555449401774,0.0368848871159346,0.0368848871159346,0.0368848871159346,0.0368848871159346
2013-11-29,0.037299133760086076,0.037537989447580855,0.037537989447580855,0.037537989447580855,0.037537989447580855,0.037299133760086076,0.037537989447580855,0.037537989447580855,0.037537989447580855,0.037537989447580855,0.037299133760086076,0.037537989447580855,0.037537989447580855,0.037537989447580855,0.037537989447580855
2013-12-31,0.02522944492269527,0.0247410759358388,0.0247410759358388,0.0247410759358388,0.0247410759358388,0.02522944492269527,0.0247410759358388,0.0247410759358388,0.0247410759358388,0.0247410759358388,0.02522944492269527,0.0247410759358388,0.0247410759358388,0.0247410759358388,0.0247410759358388
2014-01-31,-0.022883121757529077,-0.023476227980839398,-0.023476227980839398,-0.023476227980839398,-0.023476227980839398,-0.022883121757529077,-0.023476227980839398,-0.023476227980839398,-0.023476227980839398,-0.023476227980839398,-0.022883121757529077,-0.023476227980839398,-0.023476227980839398,-0.023476227980839398,-0.023476227980839398
2014-02-28,0.04984584521193251,0.049656359982988146,0.049656359982988146,0.049656359982988146,0.049656359982988146,0.04984584521193251,0.049656359982988146,0.049656359982988146,0.049656359982988146,0.049656359982988146,0.04984584521193251,0.049656359982988146,0.049656359982988146,0.049656359982988146,0.049656359982988146
2014-03-31,-0.012630015031633302,-0.013477012413550166,-0.013477012413550166,-0.013477012413550166,-0.013477012413550166,-0.012630015031633302,-0.013477012413550166,-0.013477012413550166,-0.013477012413550166,-0.013477012413550166,-0.012630015031633302,-0.013477012413550166,-0.013477012413550166,-0.013477012413550166,-0.013477012413550166
2014-04-30,-0.019617043803541526,-0.0203348764231789,-0.0203348764231789,-0.0203348764231789,-0.0203348764231789,-0.019617043803541526,-0.0203348764231789,-0.0203348764231789,-0.0203348764231789,-0.0203348764231789,0.004580105439164558,0.003780399284504166,0.003780399284504166,0.003780399284504166,0.003780399284504166
2014-05-30,0.026427935912122412,0.028772268549788767,0.028772268549788767,0.028772268549788767,0.028772268549788767,0.02772788954875029,0.0263574264607219,0.0263574264607219,0.0263574264607219,0.0263574264607219,0.031837262744429926,0.03040532052500295,0.03040532052500295,0.03040532052500295,0.03040532052500295
2014-06-30,0.012273004019034302,0.016571691299452334,0.016571691299452334,0.016571691299452334,0.016571691299452334,0.012273004019034302,0.016571691299452334,0.016571691299452334,0.016571691299452334,0.016571691299452334,0.012741028726624819,0.014362837258298851,0.014362837258298851,0.014362837258298851,0.014362837258298851
2014-07-31,-0.0013975313191438134,-0.0008088790347366001,-0.0008088790347366001,-0.0008088790347366001,-0.0008088790347366001,-0.0013975313191438134,-0.0008088790347366001,-0.0008088790347366001,-0.0008088790347366001,-0.0008088790347366001,0.012608910840755607,0.012734134508581501,0.012734134508581501,0.012734134508581501,0.012734134508581501
2014-08-29,0.04854699165431463,0.0486663895939215,0.0486663895939215,0.0486663895939215,0.0486663895939215,0.044677827298618286,0.044779225909599804,0.044779225909599804,0.044779225909599804,0.044779225909599804,0.04111282233154797,0.0391960635622543,0.0391960635622543,0.0391960635622543,0.0391960635622543
2014-09-30,-0.014705957979002015,-0.01434509455279845,-0.01434509455279845,-0.01434509455279845,-0.01434509455279845,-0.0109127499466638,-0.0106813704483267,-0.0106813704483267,-0.0106813704483267,-0.0106813704483267,-0.03714980454867857,-0.0426203617465003,-0.0426203617465003,-0.0426203617465003,-0.0426203617465003
2014-10-31,0.027326281640489794,0.027302768836231547,0.027302768836231547,0.027302768836231547,0.027302768836231547,0.02490641730172477,0.02498501817402525,0.02498501817402525,0.02498501817402525,0.02498501817402525,0.027326281640489794,0.027302768836231547,0.027302768836231547,0.027302768836231547,0.027302768836231547
2014-11-28,0.037623584031190094,0.037568607803472445,0.037568607803472445,0.037568607803472445,0.037568607803472445,0.035886657006963,0.036467952253285196,0.036467952253285196,0.036467952253285196,0.036467952253285196,0.037623584031190094,0.037568607803472445,0.037568607803472445,0.037568607803472445,0.037568607803472445
2014-12-31,0.0064994606679163475,0.005053656936082101,0.005053656936082101,0.005053656936082101,0.005053656936082101,0.0064994606679163475,0.005053656936082101,0.005053656936082101,0.005053656936082101,0.005053656936082101,0.0064994606679163475,0.005053656936082101,0.005053656936082101,0.005053656936082101,0.005053656936082101
2015-01-30,0.046825777415240376,0.03866734086992405,0.03866734086992405,0.03866734086992405,0.03866734086992405,0.046825777415240376,0.03866734086992405,0.03866734086992405,0.03866734086992405,0.03866734086992405,0.046825777415240376,0.03866734086992405,0.03866734086992405,0.03866734086992405,0.03866734086992405
2015-02-27,0.005016096608703918,0.005410778293119249,0.005410778293119249,0.005410778293119249,0.005410778293119249,0.005016096608703918,0.005410778293119249,0.005410778293119249,0.005410778293119249,0.005410778293119249,0.005016096608703918,0.005410778293119249,0.005410778293119249,0.005410778293119249,0.005410778293119249
2015-03-31,-0.007667624504094997,-0.00633361598007955,-0.00633361598007955,-0.00633361598007955,-0.00633361598007955,-0.007667624504094997,-0.00633361598007955,-0.00633361598007955,-0.00633361598007955,-0.00633361598007955,-0.007667624504094997,-0.00633361598007955,-0.00633361598007955,-0.00633361598007955,-0.00633361598007955
2015-04-30,-0.005295616112543663,-0.007514267283377349,-0.007514267283377349,-0.007514267283377349,-0.007514267283377349,-0.005295616112543663,-0.007514267283377349,-0.007514267283377349,-0.007514267283377349,-0.007514267283377349,0.0005856369879069286,-0.0032129527772738996,-0.0032129527772738996,-0.0032129527772738996,-0.0032129527772738996
2015-05-29,0.0023321557192711173,-0.0006201195616046002,-0.0006201195616046002,-0.0006201195616046002,-0.0006201195616046002,0.0023321557192711173,-0.0006201195616046002,-0.0006201195616046002,-0.0006201195616046002,-0.0006201195616046002,0.005247029925466382,0.009160873171601198,0.009160873171601198,0.009160873171601198,0.009160873171601198
2015-06-30,-0.011546610229810815,-0.00850552071337045,-0.00850552071337045,-0.00850552071337045,-0.00850552071337045,-0.022354401747836795,-0.0225761854326873,-0.0225761854326873,-0.0225761854326873,-0.0225761854326873,-0.011546610229810815,-0.00850552071337045,-0.00850552071337045,-0.00850552071337045,-0.00850552071337045
2015-07-31,0.02109752360766328,0.01726903914520895,0.01726903914520895,0.01726903914520895,0.01726903914520895,0.03287059951213634,0.034083288726109204,0.034083288726109204,0.034083288726109204,0.034083288726109204,0.02109752360766328,0.01726903914520895,0.01726903914520895,0.01726903914520895,0.01726903914520895
2015-08-31,-0.06582001439304239,-0.065677377522654,-0.065677377522654,-0.065677377522654,-0.065677377522654,-0.06582001439304239,-0.065677377522654,-0.065677377522654,-0.065677377522654,-0.065677377522654,-0.02336973695860049,-0.03372709163481,-0.03372709163481,-0.03372709163481,-0.03372709163481
2015-09-30,0.0157921368648841,0.0157921368648841,0.0157921368648841,0.0157921368648841,0.0157921368648841,0.0157921368648841,0.0157921368648841,0.0157921368648841,0.0157921368648841,0.0157921368648841,0.0157921368648841,0.0157921368648841,0.0157921368648841,0.0157921368648841,0.0157921368648841
2015-10-30,-0.0063692943837542,-0.0063692943837542,-0.0063692943837542,-0.0063692943837542,-0.0063692943837542,-0.0063692943837542,-0.0063692943837542,-0.0063692943837542,-0.0063692943837542,-0.0063692943837542,-0.0063692943837542,-0.0063692943837542,-0.0063692943837542,-0.0063692943837542,-0.0063692943837542
2015-11-30,-0.0016232392200570367,0.0009058725544709,-0.002535042237391048,0.0009058725544709,0.0009058725544709,0.004721002393655371,0.004871724071315,0.004871724071315,0.004871724071315,0.004871724071315,-0.0016232392200570367,0.0009058725544709,-0.002535042237391048,0.0009058725544709,0.0009058725544709
2015-12-31,-0.016695836740493714,-0.0166152376806633,-0.0166152376806633,-0.0166152376806633,-0.0166152376806633,-0.016695836740493714,-0.0166152376806633,-0.0166152376806633,-0.0166152376806633,-0.0166152376806633,-0.007482813561888978,-0.0102389273042305,-0.006566949913251531,-0.0102389273042305,-0.0102389273042305
2016-01-29,-0.0691044465174288,-0.0691044465174288,-0.0691044465174288,-0.0691044465174288,-0.0691044465174288,-0.0691044465174288,-0.0691044465174288,-0.0691044465174288,-0.0691044465174288,-0.0691044465174288,-0.0691044465174288,-0.0691044465174288,-0.0691044465174288,-0.0691044465174288,-0.0691044465174288
2016-02-29,0.01988307445807091,0.0228599878287518,0.0228599878287518,0.0228599878287518,0.0228599878287518,0.01988307445807091,0.0228599878287518,0.0228599878287518,0.0228599878287518,0.0228599878287518,0.01988307445807091,0.0228599878287518,0.0228599878287518,0.0228599878287518,0.0228599878287518
2016-03-31,-0.0007466573988956649,-0.0007971238924655,-0.0007971238924655,-0.0007971238924655,-0.0007971238924655,-0.0007466573988956649,-0.0007971238924655,-0.0007971238924655,-0.0007971238924655,-0.0007971238924655,-0.003781993412068329,-0.00468094456585925,-0.0025853781686317073,-0.00468094456585925,-0.00468094456585925
2016-04-29,-0.003385921688453859,-0.004463194321723,-0.004463194321723,-0.004463194321723,-0.004463194321723,-0.00779158231086822,-0.01671445291501485,-0.005459054049328036,-0.008867513718251188,-0.0118967196360211,0.005467336823808801,0.014053898354859932,-0.002670837651287775,0.014053898354859932,0.014053898354859932
2016-05-31,-0.016724801249851352,-0.026664007539613947,-0.004826950489218003,-0.026664007539613947,-0.026664007539613947,-0.016724801249851352,-0.026664007539613947,-0.004826950489218003,-0.026664007539613947,-0.026664007539613947,-0.016724801249851352,-0.026664007539613947,-0.004826950489218003,-0.026664007539613947,-0.026664007539613947
2016-06-30,0.07602078129507465,0.0795177946201994,0.07226273444323414,0.0795177946201994,0.0795177946201994,0.04379174591719119,0.0501082105975627,0.0501082105975627,0.0501082105975627,0.0501082105975627,0.07602078129507465,0.0795177946201994,0.07226273444323414,0.0795177946201994,0.0795177946201994
2016-07-29,0.010206965834621886,0.014445755524904333,0.010595848903835133,0.010925629669999054,0.014445755524904333,0.010206965834621886,0.014445755524904333,0.010595848903835133,0.010925629669999054,0.014445755524904333,0.010206965834621886,0.014445755524904333,0.010595848903835133,0.010925629669999054,0.014445755524904333
2016-08-31,-0.01740477082257786,-0.0213488599411821,-0.0101345543732385,-0.0213488599411821,-0.0213488599411821,-0.01740477082257786,-0.0213488599411821,-0.0101345543732385,-0.0213488599411821,-0.0213488599411821,0.008624187830788724,0.009519169531834699,0.009519169531834699,0.009519169531834699,0.009519169531834699
2016-09-30,0.007173262806773851,0.011483752642747933,0.006905512065347234,0.011483752642747933,0.011483752642747933,-0.002698338271355417,0.0035255379444532,-0.004714204299578331,0.0035255379444532,0.0035255379444532,0.023643837746452796,0.02366009443864935,0.02366009443864935,0.02366009443864935,0.02366009443864935
2016-10-31,-0.0283686090544719,-0.027123914933003,-0.027123914933003,-0.027123914933003,-0.027123914933003,-0.021777591458728776,-0.0220106150538605,-0.0220106150538605,-0.0220106150538605,-0.0220106150538605,-0.011445710322959168,-0.01142466808798275,-0.01142466808798275,-0.01142466808798275,-0.01142466808798275
2016-11-30,0.036156172697827206,0.03323773719654745,0.03323773719654745,0.03323773719654745,0.03323773719654745,-0.06273259755852512,-0.0638616541514222,-0.0638616541514222,-0.0638616541514222,-0.0638616541514222,0.036156172697827206,0.03323773719654745,0.03323773719654745,0.03323773719654745,0.03323773719654745
2016-12-30,0.018842448226102197,0.02008325414653405,0.02008325414653405,0.02008325414653405,0.02008325414653405,0.011205765732980547,0.0159766357070162,0.006338028777357156,0.007998517735272248,0.0159766357070162,0.012604528679034326,0.013158727680965049,0.013158727680965049,0.013158727680965049,0.013158727680965049
2017-01-31,0.012450375785540684,0.010356255735370301,0.0178947567619138,0.010356255735370301,0.010356255735370301,0.012450375785540684,0.010356255735370301,0.0178947567619138,0.010356255735370301,0.010356255735370301,0.03539075063218485,0.034685179519751995,0.034685179519751995,0.034685179519751995,0.034685179519751995
2017-02-28,0.03245936290196356,0.03152576963562255,0.03152576963562255,0.03152576963562255,0.03152576963562255,0.018429734321496145,0.018354105785951348,0.018354105785951348,0.018354105785951348,0.018354105785951348,0.03262493750559792,0.030579178686161397,0.030579178686161397,0.030579178686161397,0.030579178686161397
2017-03-31,0.011035901258547708,0.0102645813881039,0.0102645813881039,0.0102645813881039,0.0102645813881039,0.011035901258547708,0.0102645813881039,0.0102645813881039,0.0102645813881039,0.0102645813881039,0.027248889861022328,0.02856033279496205,0.02856033279496205,0.02856033279496205,0.02856033279496205
2017-04-28,0.02006880509745547,0.0193813288408202,0.0193813288408202,0.0193813288408202,0.0193813288408202,0.02006880509745547,0.0193813288408202,0.0193813288408202,0.0193813288408202,0.0193813288408202,0.022362873209260656,0.0221397623112933,0.0221397623112933,0.0221397623112933,0.0221397623112933
2017-05-31,0.014232037524337476,0.00963448548031795,0.00963448548031795,0.00963448548031795,0.00963448548031795,0.014232037524337476,0.00963448548031795,0.00963448548031795,0.00963448548031795,0.00963448548031795,0.014232037524337476,0.00963448548031795,0.00963448548031795,0.00963448548031795,0.00963448548031795
2017-06-30,-0.0052319537421936235,-0.0084021934388565,-0.0084021934388565,-0.0084021934388565,-0.0084021934388565,-0.007820504675602373,-0.00695636850252575,-0.00695636850252575,-0.00695636850252575,-0.00695636850252575,-0.007820504675602373,-0.00695636850252575,-0.00695636850252575,-0.00695636850252575,-0.00695636850252575
2017-07-31,0.027478315439737583,0.024568879783820552,0.024568879783820552,0.024568879783820552,0.024568879783820552,0.027478315439737583,0.024568879783820552,0.024568879783820552,0.024568879783820552,0.024568879783820552,0.04910265732494837,0.04941981743930805,0.04941981743930805,0.04941981743930805,0.04941981743930805
2017-08-31,0.021954266343331634,0.022126042737893252,0.022126042737893252,0.022126042737893252,0.022126042737893252,0.021954266343331634,0.022126042737893252,0.022126042737893252,0.022126042737893252,0.022126042737893252,0.021954266343331634,0.022126042737893252,0.022126042737893252,0.022126042737893252,0.022126042737893252
2017-09-29,-0.001856702279856781,-0.0016992855519667,-0.0016992855519667,-0.0016992855519667,-0.0016992855519667,-0.001856702279856781,-0.0016992855519667,-0.0016992855519667,-0.0016992855519667,-0.0016992855519667,-0.001856702279856781,-0.0016992855519667,-0.0016992855519667,-0.0016992855519667,-0.0016992855519667
2017-10-31,0.04018368514384406,0.0394346114421281,0.0394346114421281,0.0394346114421281,0.0394346114421281,0.03170469035416787,0.0266764870818293,0.0266764870818293,0.0266764870818293,0.0266764870818293,0.04018368514384406,0.0394346114421281,0.0394346114421281,0.0394346114421281,0.0394346114421281
2017-11-30,0.009384585795560514,0.007913965185070199,0.007913965185070199,0.007913965185070199,0.007913965185070199,0.023483941603508363,0.024564689116872,0.024564689116872,0.024564689116872,0.024564689116872,0.009384585795560514,0.007913965185070199,0.007913965185070199,0.007913965185070199,0.007913965185070199
2017-12-29,0.021577622668361395,0.0218234344436967,0.0218234344436967,0.0218234344436967,0.0218234344436967,0.021577622668361395,0.0218234344436967,0.0218234344436967,0.0218234344436967,0.0218234344436967,0.021577622668361395,0.0218234344436967,0.0218234344436967,0.0218234344436967,0.0218234344436967
2018-01-31,0.08522619491371854,0.08527509700410095,0.08527509700410095,0.08527509700410095,0.08527509700410095,0.08522619491371854,0.08527509700410095,0.08527509700410095,0.08527509700410095,0.08527509700410095,0.08522619491371854,0.08527509700410095,0.08527509700410095,0.08527509700410095,0.08527509700410095
2018-02-28,-0.03753602993868108,-0.03595652010948655,-0.03595652010948655,-0.03595652010948655,-0.03595652010948655,-0.03753602993868108,-0.03595652010948655,-0.03595652010948655,-0.03595652010948655,-0.03595652010948655,-0.03753602993868108,-0.03595652010948655,-0.03595652010948655,-0.03595652010948655,-0.03595652010948655
2018-03-30,-0.019630716011068368,-0.017686781881837598,-0.017686781881837598,-0.017686781881837598,-0.017686781881837598,-0.019630716011068368,-0.017686781881837598,-0.017686781881837598,-0.017686781881837598,-0.017686781881837598,-0.019630716011068368,-0.017686781881837598,-0.017686781881837598,-0.017686781881837598,-0.017686781881837598
2018-04-30,-0.012274246238429043,-0.011958864154029964,-0.01193714538292147,-0.011958864154029964,-0.011958864154029964,-0.012274246238429043,-0.011958864154029964,-0.01193714538292147,-0.011958864154029964,-0.011958864154029964,-0.012274246238429043,-0.011958864154029964,-0.01193714538292147,-0.011958864154029964,-0.011958864154029964
2018-05-31,0.05950021740181917,0.05918274050246195,0.05918274050246195,0.05918274050246195,0.05918274050246195,0.016875019017641706,0.015257144115909851,0.015257144115909851,0.015257144115909851,0.015257144115909851,0.016875019017641706,0.015257144115909851,0.015257144115909851,0.015257144115909851,0.015257144115909851
2018-06-29,0.008500034409576666,0.0087970179094917,0.0087970179094917,0.0087970179094917,0.0087970179094917,0.008500034409576666,0.0087970179094917,0.0087970179094917,0.0087970179094917,0.0087970179094917,0.008500034409576666,0.0087970179094917,0.0087970179094917,0.0087970179094917,0.0087970179094917
2018-07-31,0.021718919234116264,0.0222273428624013,0.0222273428624013,0.0222273428624013,0.0222273428624013,0.021718919234116264,0.0222273428624013,0.0222273428624013,0.0222273428624013,0.0222273428624013,0.021718919234116264,0.0222273428624013,0.0222273428624013,0.0222273428624013,0.0222273428624013
2018-08-31,0.04985382494013521,0.0504563564530571,0.0504563564530571,0.0504563564530571,0.0504563564530571,0.04985382494013521,0.0504563564530571,0.0504563564530571,0.0504563564530571,0.0504563564530571,0.04985382494013521,0.0504563564530571,0.0504563564530571,0.0504563564530571,0.0504563564530571
2018-09-28,-0.01291067787953823,-0.012705717545089099,-0.012705717545089099,-0.012705717545089099,-0.012705717545089099,-0.01291067787953823,-0.012705717545089099,-0.012705717545089099,-0.012705717545089099,-0.012705717545089099,-0.01291067787953823,-0.012705717545089099,-0.012705717545089099,-0.012705717545089099,-0.012705717545089099
2018-10-31,-0.09953057530189978,-0.09791746745488444,-0.09791746745488444,-0.09791746745488444,-0.09791746745488444,-0.07627307590084041,-0.077530545885877,-0.077530545885877,-0.077530545885877,-0.077530545885877,-0.07627307590084041,-0.077530545885877,-0.077530545885877,-0.077530545885877,-0.077530545885877
2018-11-30,0.0133003649287457,0.0133003649287457,0.0133003649287457,0.0133003649287457,0.0133003649287457,0.0133003649287457,0.0133003649287457,0.0133003649287457,0.0133003649287457,0.0133003649287457,0.0133003649287457,0.0133003649287457,0.0133003649287457,0.0133003649287457,0.0133003649287457
2018-12-31,-0.0003828569504116322,-0.030002750625031896,-0.030002750625031896,-0.030002750625031896,-0.030002750625031896,-0.0003828569504116322,-0.030002750625031896,-0.030002750625031896,-0.030002750625031896,-0.030002750625031896,-0.0003828569504116322,-0.030002750625031896,-0.030002750625031896,-0.030002750625031896,-0.030002750625031896
2019-01-31,0.0056368863296581365,0.00515578376591505,0.00515578376591505,0.00515578376591505,0.00515578376591505,0.014555182860611093,0.0176960242760918,0.0176960242760918,0.0176960242760918,0.0176960242760918,0.014555182860611093,0.0176960242760918,0.0176960242760918,0.0176960242760918,0.0176960242760918
2019-02-28,-0.00786888745272731,-0.009509373731331601,-0.009509373731331601,-0.009509373731331601,-0.009509373731331601,-0.00786888745272731,-0.009509373731331601,-0.009509373731331601,-0.009509373731331601,-0.009509373731331601,-0.00553257068197608,-0.00567375885316935,-0.00567375885316935,-0.00567375885316935,-0.00567375885316935
2019-03-29,0.03566505151452831,0.0411339664067689,0.0411339664067689,0.0411339664067689,0.0411339664067689,0.03566505151452831,0.0411339664067689,0.0411339664067689,0.0411339664067689,0.0411339664067689,0.012458493010026758,0.0052912965820987,0.0052912965820987,0.0052912965820987,0.0052912965820987
2019-04-30,-0.00980586113626249,-0.012547994687992649,-0.012547994687992649,-0.012547994687992649,-0.012547994687992649,0.04736773559823863,0.04792230786882875,0.04792230786882875,0.04792230786882875,0.04792230786882875,0.006780795211993323,0.017540798401359498,-0.0025936641206396535,0.017540798401359498,0.017540798401359498
2019-05-31,0.02603430337765735,0.02403001172657645,0.02403001172657645,0.02403001172657645,0.02403001172657645,-0.07226200359866686,-0.07301145008697199,-0.07301145008697199,-0.07301145008697199,-0.07301145008697199,0.015671418277389312,-0.006929785454620203,0.03262040770087961,-0.006929785454620203,-0.006929785454620203
2019-06-28,0.011374578713811881,0.01083627709366285,0.01083627709366285,0.01083627709366285,0.01083627709366285,0.011374578713811881,0.01083627709366285,0.01083627709366285,0.01083627709366285,0.01083627709366285,0.011374578713811881,0.01083627709366285,0.01083627709366285,0.01083627709366285,0.01083627709366285
2019-07-31,0.0007944405592150043,0.0010075387110159428,0.0010075387110159428,0.0010075387110159428,0.0010075387110159428,0.0007944405592150043,0.0010075387110159428,0.0010075387110159428,0.0010075387110159428,0.0010075387110159428,0.011553427273769169,0.0109679887176584,0.0151190970700216,0.014512748777005221,0.0109679887176584
2019-08-30,0.0937604530246963,0.0948068668762708,0.0948068668762708,0.0948068668762708,0.0948068668762708,0.0937604530246963,0.0948068668762708,0.0948068668762708,0.0948068668762708,0.0948068668762708,0.02773701105002844,0.011386943476913101,0.032156816624640205,0.027423647375950926,0.021620972726557136
2019-09-30,-0.03088242057978336,-0.0303731936078943,-0.0303731936078943,-0.0303731936078943,-0.0303731936078943,-0.03088242057978336,-0.0303731936078943,-0.0303731936078943,-0.0303731936078943,-0.0303731936078943,-0.03088242057978336,-0.0303731936078943,-0.0303731936078943,-0.0303731936078943,-0.0303731936078943
2019-10-31,0.011754277360640858,0.0163343467191214,0.009844371001609311,0.0163343467191214,0.0163343467191214,0.009090687433855136,0.007251692088602749,0.007251692088602749,0.007251692088602749,0.007251692088602749,-0.0017168433185526626,-0.004626632849520151,0.0018788198707617,-0.004626632849520151,-0.004626632849520151
2019-11-29,0.015326431126504511,0.0183113920829653,0.0183113920829653,0.0183113920829653,0.0183113920829653,-0.019218794033866286,-0.01807856842286125,-0.01807856842286125,-0.01807856842286125,-0.01807856842286125,-0.003427197706511377,0.004304077612940851,-0.009269404201332314,0.004304077612940851,0.004304077612940851
2019-12-31,-0.0010807666036283595,0.0034440841683844488,0.0034440841683844488,0.0034440841683844488,0.0034440841683844488,-0.0010807666036283595,0.0034440841683844488,0.0034440841683844488,0.0034440841683844488,0.0034440841683844488,0.002122111283782229,0.014791412497817898,-0.00023615551315645574,0.0038943270623781456,0.007264152813437967
2020-01-31,0.038313653305681414,0.03769048650321325,0.03769048650321325,0.03769048650321325,0.03769048650321325,0.013536848580729533,0.014990336865071,0.014990336865071,0.014990336865071,0.014990336865071,-0.012849727293085176,-0.015563403249546399,-0.015563403249546399,-0.015563403249546399,-0.015563403249546399
2020-02-28,-0.03280991120156439,-0.03346803935288265,-0.03346803935288265,-0.03346803935288265,-0.03346803935288265,-0.001902949830042057,0.00284526226699635,0.00284526226699635,0.00284526226699635,0.00284526226699635,-0.07081921818182733,-0.06987006305301245,-0.06987006305301245,-0.06987006305301245,-0.06987006305301245
2020-03-31,0.027254045359655036,0.030771165200207503,0.030771165200207503,0.030771165200207503,0.030771165200207503,-0.0050716290499837405,-0.004546094666549247,-0.004546094666549247,-0.004546094666549247,-0.004546094666549247,0.00546676352487396,-0.017815927755655797,0.011044106762158067,-0.017815927755655797,-0.017815927755655797
2020-04-30,0.005519789618071264,0.007470958661494,0.0027526259390009,0.0027526259390009008,0.007470958661494,0.046104549546203216,0.0423999472063807,0.0423999472063807,0.0423999472063807,0.0423999472063807,0.005519789618071264,0.007470958661494,0.0027526259390009,0.0027526259390009008,0.007470958661494
2020-05-29,0.016944152484186945,0.02419501516180075,0.014891381914911241,0.02419501516180075,0.01999762320703182,0.005726922035232894,0.00413141335399685,0.00413141335399685,0.00413141335399685,0.00413141335399685,-0.0029097155042632308,-0.0071721746522188,0.0032744394243895,0.0032744394243895,-0.0071721746522188
2020-06-30,0.02933580770592039,0.03311657972881595,0.028158891562137463,0.03311657972881595,0.03311657972881595,0.041619027756091546,0.04512183358694085,0.033466581417712866,0.04512183358694085,0.04512183358694085,0.02933580770592039,0.03311657972881595,0.028158891562137463,0.03311657972881595,0.03311657972881595
2020-07-31,0.094817089982556,0.09068517074923174,0.10282494780013227,0.09068517074923174,0.09068517074923174,0.094817089982556,0.09068517074923174,0.10282494780013227,0.09068517074923174,0.09068517074923174,0.0571867148988702,0.0589084467861518,0.0589084467861518,0.0589084467861518,0.0589084467861518
2020-08-31,0.04383355631879591,0.053105685949806344,0.02159732448128192,0.053105685949806344,0.053105685949806344,0.04383355631879591,0.053105685949806344,0.02159732448128192,0.053105685949806344,0.053105685949806344,0.04383355631879591,0.053105685949806344,0.02159732448128192,0.053105685949806344,0.053105685949806344
2020-09-30,-0.01795942993640552,-0.0320742785870941,-0.011412366440538462,-0.01771495272908789,-0.0320742785870941,-0.01795942993640552,-0.0320742785870941,-0.011412366440538462,-0.01771495272908789,-0.0320742785870941,-0.014799210428607296,-0.030650707634745866,-0.0060864615816184665,-0.011817587878249106,-0.030650707634745866
2020-10-30,-0.01485509151332563,-0.01782171186015255,-0.0061720783845123865,-0.012952009352485505,-0.01782171186015255,-0.01485509151332563,-0.01782171186015255,-0.0061720783845123865,-0.012952009352485505,-0.01782171186015255,-0.011965755044369095,-0.007408839105970301,-0.01651071284861011,-0.013985215039023878,-0.013684231759399583
2020-11-30,0.008739592846844203,0.029085731247293002,-0.05213487282946757,-0.01203049380182913,0.029085731247293002,0.008739592846844203,0.029085731247293002,-0.05213487282946757,-0.01203049380182913,0.029085731247293002,0.14335639776645004,0.1473497245156819,0.1122577221106759,0.1473497245156819,0.1473497245156819
2020-12-31,0.016746339012779728,0.044368035311907195,0.007339668801028982,0.01438672657475679,0.026025126880310348,0.060252381414169845,0.060159572385141545,0.060159572385141545,0.060159572385141545,0.060159572385141545,0.016746339012779728,0.044368035311907195,0.007339668801028982,0.01438672657475679,0.026025126880310348
2021-01-29,0.03861300676862957,0.0400971774900067,0.031739880218257105,0.03735147283630165,0.0393328029786104,-0.018623562405094902,-0.014812278844738349,-0.02599811160884301,-0.01955451562577344,-0.014812278844738349,-0.0018778146490315462,0.013382440865962866,-0.004491616822230207,-0.004613496497938635,0.0032404267976955765
2021-02-26,0.029519876808249135,0.0349519649805567,0.0078784538348386,0.02830338450560685,0.03277600410196541,0.025369024510648725,0.0303451675728423,-0.0013351409805901966,0.01969533386571132,0.027458790594816238,0.025369024510648725,0.0303451675728423,-0.0013351409805901966,0.01969533386571132,0.027458790594816238
2021-03-31,0.001354838550728374,0.00334592686680315,-0.00725867508415,0.00334592686680315,0.00334592686680315,0.01581523165812731,0.0155590698958105,0.0171676109738647,0.0155590698958105,0.0155590698958105,0.01581523165812731,0.0155590698958105,0.0171676109738647,0.0155590698958105,0.0155590698958105
2021-04-30,0.0366249938502008,0.0353941677745677,0.0353941677745677,0.0353941677745677,0.0353941677745677,0.03763933436394559,0.038488397830760704,0.038488397830760704,0.038488397830760704,0.038488397830760704,0.02914534276075196,0.03554864818840005,0.011998661984147,0.01725282661662938,0.03554864818840005
