,Shared_180d,Shared_252d,Best_Static_ETF_Level,Shared_180d_InverseVol,Shared_180d_EqualWeight,Shared_180d_MinVar,Shared_180d_LWMinVar,Shared_180d_RiskParity,Shared_252d_InverseVol,Shared_252d_EqualWeight,Shared_252d_MinVar,Shared_252d_LWMinVar,Shared_252d_RiskParity,Best_Static_ETF_Level_InverseVol,Best_Static_ETF_Level_EqualWeight,Best_Static_ETF_Level_MinVar,Best_Static_ETF_Level_LWMinVar,Best_Static_ETF_Level_RiskParity,Shared_180d_MinVar_VolTarget_Sleeve,Shared_252d_MinVar_VolTarget_Sleeve,Best_Static_ETF_Level_InverseVol_VolTarget_Sleeve
2011-06-30,-0.021955949496789744,-0.01852983298519343,-0.015779109079053878,-0.02204992876995074,-0.0221499278791384,-0.0221499278791384,-0.0221499278791384,-0.0221499278791384,-0.017893025145390054,-0.0180764271821941,-0.0180764271821941,-0.0180764271821941,-0.0180764271821941,-0.014933028405383195,-0.014804731273280948,-0.014804731273280948,-0.014804731273280948,-0.014804731273280948,-0.0221499278791384,-0.017222427603987095,-0.014924626813986874
2011-07-29,-0.006276912469697873,-0.006276912469697873,0.0047915403897982045,0.01564025549463632,0.004761839823553833,0.02403923305293671,0.019383299397733096,0.004761839823553833,0.01564025549463632,0.004761839823553833,0.02403923305293671,0.019383299397733096,0.004761839823553833,0.004055614087848686,0.0031790630453140496,0.0031790630453140496,0.0031790630453140496,0.0031790630453140496,0.02403923305293671,0.030796200652574234,0.004055614087848686
2011-08-31,0.03994930459675344,0.048929278817313675,0.048929278817313675,0.02620421892179721,0.01691782591311515,0.01691782591311515,0.01691782591311515,0.01691782591311515,0.037376003488201553,0.0360300388568619,0.0360300388568619,0.0360300388568619,0.0360300388568619,0.037376003488201553,0.0360300388568619,0.0360300388568619,0.0360300388568619,0.0360300388568619,0.01691782591311515,0.04608650606504623,0.037376003488201553
2011-09-30,0.0052801174709602924,-0.019336777351447447,0.0052801174709602924,0.025170007031237354,0.010718944567917457,0.010718944567917457,0.010718944567917457,0.010718944567917457,-0.015989283133293408,-0.0441263683448195,0.022370735778687294,-0.0441263683448195,-0.0441263683448195,0.025170007031237354,0.010718944567917457,0.010718944567917457,0.010718944567917457,0.010718944567917457,0.010718944567917457,0.008733888817990415,0.025170007031237354
2011-10-31,0.009553037232568597,0.009553037232568597,0.009553037232568597,0.005349092227984378,0.010209979145496501,0.0011670057859764285,0.010209979145496501,0.010209979145496501,0.005349092227984378,0.010209979145496501,0.0011670057859764285,0.010209979145496501,0.010209979145496501,0.005349092227984378,0.010209979145496501,0.0011670057859764285,0.010209979145496501,0.010209979145496501,0.0011670057859764285,0.0053131363391887565,0.005349092227984378
2011-11-30,0.018303260039839737,0.018303260039839737,0.018303260039839737,0.018461942734420513,0.0182820153790492,0.018615366502341427,0.0182820153790492,0.0182820153790492,0.018461942734420513,0.0182820153790492,0.018615366502341427,0.0182820153790492,0.0182820153790492,0.018461942734420513,0.0182820153790492,0.018615366502341427,0.0182820153790492,0.0182820153790492,0.018615366502341427,0.017212375361613165,0.018461942734420513
2011-12-30,-0.03557511773758805,-0.03557511773758805,-0.03557511773758805,-0.027508456204002992,-0.0360880269095868,-0.020413545650327897,-0.0360880269095868,-0.0360880269095868,-0.027508456204002992,-0.0360880269095868,-0.020413545650327897,-0.0360880269095868,-0.0360880269095868,-0.027508456204002992,-0.0360880269095868,-0.020413545650327897,-0.0360880269095868,-0.0360880269095868,-0.020413545650327897,-0.023776486536187483,-0.027508456204002992
2012-01-31,0.005391532907958605,0.005391532907958605,0.005391532907958605,0.005497428266554069,0.00266001341796945,0.0086192794349544,0.00266001341796945,0.00266001341796945,0.005497428266554069,0.00266001341796945,0.0086192794349544,0.00266001341796945,0.00266001341796945,0.005497428266554069,0.00266001341796945,0.0086192794349544,0.00266001341796945,0.00266001341796945,0.0086192794349544,0.0086192794349544,0.005497428266554075
2012-02-29,-0.027626436174201928,-0.027626436174201928,-0.015082298690145924,-0.027359095234564604,-0.0278098487429469,-0.02711594352707869,-0.0278098487429469,-0.0278098487429469,-0.027359095234564604,-0.0278098487429469,-0.02711594352707869,-0.0278098487429469,-0.0278098487429469,-0.014989920747252326,-0.01848404727574505,-0.0109981776151686,-0.01848404727574505,-0.01848404727574505,-0.02711594352707869,-0.02711594352707869,-0.014989920747252326
2012-03-30,0.008350132946587704,-0.02982424163355038,-0.0061311761991680955,0.004049989919490279,0.004085404970260751,0.004085404970260751,0.004085404970260751,0.004085404970260751,-0.031065036910837104,-0.02778413542647305,-0.033198556054534006,-0.02778413542647305,-0.02778413542647305,-0.007412098228546488,0.004467540906997299,-0.008795452493914235,-0.004200495258138415,-0.0010158760675776767,0.004085404970260751,-0.031897569397397095,-0.007412098228546488
2012-04-30,0.01242730019681856,0.01242730019681856,-0.010232449073113058,0.017676927113683072,0.0183239813750666,0.0183239813750666,0.0183239813750666,0.0183239813750666,0.017676927113683072,0.0183239813750666,0.0183239813750666,0.0183239813750666,0.0183239813750666,-0.010601014448318345,-0.01142860594846465,-0.006675823779249,-0.01142860594846465,-0.01142860594846465,0.0183239813750666,0.0183239813750666,-0.010601014448318345
2012-05-31,-0.06474939705077895,0.04665268400851548,-0.0022836868432273873,-0.06505897853451323,-0.0652285200076464,-0.0652285200076464,-0.0652285200076464,-0.0652285200076464,0.045298605576738704,0.05947422717697225,0.0286954271452122,0.0295198902609657,0.05947422717697225,0.0010496889305438226,-0.02085301001475425,0.004505111612406899,0.00063022037732368,-0.004802116983168989,-0.0652285200076464,0.0286954271452122,0.001049688930543819
2012-06-29,0.008765844337514254,-0.007758877394594244,-0.007758877394594244,0.009905489707298142,0.00971592566238275,0.00971592566238275,0.00971592566238275,0.00971592566238275,-0.0074331565493771625,-0.0104628520111408,-0.0041432671672807,-0.0041432671672807,-0.0104628520111408,-0.0074331565493771625,-0.0104628520111408,-0.0041432671672807,-0.0041432671672807,-0.0104628520111408,0.00971592566238275,-0.0041432671672807,-0.0074331565493771625
2012-07-31,-7.5984148950507605e-06,0.020768468981849426,0.013114644267642276,0.0004809560981507855,-0.0016895220994610502,0.0118296691996442,0.007300473112847662,-0.0016895220994610502,0.020325322761763263,0.026092377911384697,0.014011572760364903,0.014011572760364901,0.026092377911384697,0.012950253515583366,0.0119934862744586,0.013048478769830122,0.012932581806326065,0.012779866470768059,0.0118296691996442,0.014011572760364903,0.012950253515583366
2012-08-31,0.014933453555039253,0.014933453555039253,0.010674123636392672,0.01943798358257243,0.01933162072999735,0.01933162072999735,0.01933162072999735,0.01933162072999735,0.01943798358257243,0.01933162072999735,0.01933162072999735,0.01933162072999735,0.01933162072999735,0.012283212052598946,0.0253395624106671,0.011249646028629965,0.012755400322490227,0.015090347188763672,0.01933162072999735,0.01933162072999735,0.012283212052598946
2012-09-28,0.017799382303242916,-0.010190397337910318,-0.010190397337910318,0.0045515804969717775,0.010250783651146733,0.0015862801377264052,0.0027531653274271792,0.010250783651146733,-0.008289588066244056,-0.00822172448039675,-0.00822172448039675,-0.00822172448039675,-0.00822172448039675,-0.008289588066244056,-0.00822172448039675,-0.00822172448039675,-0.00822172448039675,-0.00822172448039675,0.0015862801377264052,-0.00822172448039675,-0.008289588066244056
2012-10-31,-0.033965365540804024,-0.0373776887077489,-0.032337083508765074,-0.03358864822718231,-0.0354953559670483,-0.0354953559670483,-0.0354953559670483,-0.0354953559670483,-0.03780461371170024,-0.03724253326564585,-0.03724253326564585,-0.03724253326564585,-0.03724253326564585,-0.033037610062891465,-0.02857401465080865,-0.0527929378504629,-0.039211070549655884,-0.02857401465080865,-0.0354953559670483,-0.03724253326564585,-0.033037610062891465
2012-11-30,0.008065881172734022,0.008065881172734022,0.0038202778100407935,0.009111539707690757,0.009014185445329033,0.009014185445329033,0.009014185445329033,0.009014185445329033,0.009111539707690757,0.009014185445329033,0.009014185445329033,0.009014185445329033,0.009014185445329033,0.00809087159301025,0.006067710902673399,0.010396316686247006,0.008797603198977837,0.006067710902673399,0.009014185445329033,0.009014185445329033,0.00809087159301025
2012-12-31,-0.013703814959736771,0.002748915563230895,0.030163123536316654,-0.013619158384697516,-0.01714014144679385,-0.01714014144679385,-0.01714014144679385,-0.01714014144679385,0.0035195407695603003,0.0021323931291337495,0.0021323931291337495,0.0021323931291337495,0.0021323931291337495,0.028193169402244617,0.0316828697721974,0.0316828697721974,0.0316828697721974,0.0316828697721974,-0.01714014144679385,0.0021323931291337495,0.028193169402244617
2013-01-31,0.049358992803698105,0.0172425821266075,0.010810984705240556,0.05124815924226514,0.0498328828906555,0.0498328828906555,0.0498328828906555,0.0498328828906555,0.01888622181381405,0.01717687645431655,0.01717687645431655,0.01717687645431655,0.01717687645431655,0.013353611784660956,0.0118925605661099,0.0118925605661099,0.0118925605661099,0.0118925605661099,0.047233763518706576,0.01717687645431655,0.013353611784660956
2013-02-28,-0.002598602012417601,-0.0005233904074876256,0.0068377380354159465,-5.343875078276522e-05,-0.0014197281312737006,-0.0014197281312737006,-0.0014197281312737006,-0.0014197281312737006,0.00248880608335272,-6.353892428590056e-05,-6.353892428590056e-05,-6.353892428590056e-05,-6.353892428590056e-05,0.0069286941964746725,0.00674296981832605,0.00674296981832605,0.00674296981832605,0.00674296981832605,-0.0015873481266804853,-6.353892428590056e-05,0.0069286941964746725
2013-03-29,0.02918858778467042,0.041976943094110715,0.041976943094110715,0.03173930550433836,0.029822546649365952,0.029822546649365952,0.029822546649365952,0.029822546649365952,0.041836822104653976,0.0422810804653641,0.0422810804653641,0.0422810804653641,0.0422810804653641,0.041836822104653976,0.0422810804653641,0.0422810804653641,0.0422810804653641,0.0422810804653641,0.028664505670057218,0.0422810804653641,0.041836822104653976
2013-04-30,0.022816677722264082,0.008772714262527423,0.008772714262527423,0.020729414521960393,0.023345907818023152,0.023345907818023152,0.023345907818023152,0.023345907818023152,0.009137450260955467,0.007858730215676499,0.007858730215676499,0.007858730215676499,0.007858730215676499,0.009137450260955467,0.007858730215676499,0.007858730215676499,0.007858730215676499,0.007858730215676499,0.02027385244300894,0.007858730215676499,0.009137450260955467
2013-05-31,0.0034571501947967525,0.0034571501947967525,0.03036720454374191,0.0083934514405537,0.0045646587704094,0.0045646587704094,0.0045646587704094,0.0045646587704094,0.0083934514405537,0.0045646587704094,0.0045646587704094,0.0045646587704094,0.0045646587704094,0.03059461531670865,0.03146473851126825,0.03146473851126825,0.03146473851126825,0.03146473851126825,0.0045646587704094,0.0045646587704094,0.03059461531670865
2013-06-28,-0.011234937448426945,-0.018240644796765203,-0.017186351737456328,-0.011269106438425307,-0.01076216568513235,-0.01076216568513235,-0.01076216568513235,-0.01076216568513235,-0.017364462931817485,-0.01747984421334515,-0.01747984421334515,-0.01747984421334515,-0.01747984421334515,-0.016136266435061372,-0.0160665932324525,-0.0160665932324525,-0.0160665932324525,-0.0160665932324525,-0.01076216568513235,-0.01747984421334515,-0.01613626643506138
2013-07-31,0.06110214280899946,0.06110214280899946,0.06763629501226476,0.033003805977070616,0.04049723856561753,0.04049723856561753,0.04049723856561753,0.04049723856561753,0.033003805977070616,0.04049723856561753,0.04049723856561753,0.04049723856561753,0.04049723856561753,0.0683281225812496,0.06824112843107541,0.06824112843107541,0.06824112843107541,0.06824112843107541,0.04049723856561753,0.04049723856561753,0.06832812258124961
2013-08-30,-0.03074775106301722,-0.03074775106301722,-0.01647713214409017,-0.03070031950291332,-0.03081702720887045,-0.03081702720887045,-0.03081702720887045,-0.03081702720887045,-0.03070031950291332,-0.03081702720887045,-0.03081702720887045,-0.03081702720887045,-0.03081702720887045,-0.01623526197460843,-0.0166090484252076,-0.0166090484252076,-0.0166090484252076,-0.0166090484252076,-0.03081702720887045,-0.03081702720887045,-0.01623526197460843
2013-09-30,0.046222368525518226,0.046222368525518226,0.055844969112601964,0.04622159456249695,0.0482684453658498,0.0482684453658498,0.0482684453658498,0.0482684453658498,0.04622159456249695,0.0482684453658498,0.0482684453658498,0.0482684453658498,0.0482684453658498,0.05618897498417094,0.05660648324258595,0.05660648324258595,0.05660648324258595,0.05660648324258595,0.04680592239595526,0.0482684453658498,0.05298301702104008
2013-10-31,0.03800334286825138,0.02827963189110741,0.03800334286825138,0.037555449401774,0.0368848871159346,0.0368848871159346,0.0368848871159346,0.0368848871159346,0.02841399265826976,0.02840137539978235,0.02840137539978235,0.02840137539978235,0.02840137539978235,0.037555449401774,0.0368848871159346,0.0368848871159346,0.0368848871159346,0.0368848871159346,0.0368848871159346,0.02840137539978235,0.037555449401774
2013-11-29,0.0373613095923617,0.0373613095923617,0.0373613095923617,0.037299133760086076,0.037537989447580855,0.037537989447580855,0.037537989447580855,0.037537989447580855,0.037299133760086076,0.037537989447580855,0.037537989447580855,0.037537989447580855,0.037537989447580855,0.037299133760086076,0.037537989447580855,0.037537989447580855,0.037537989447580855,0.037537989447580855,0.037537989447580855,0.037537989447580855,0.037299133760086076
2013-12-31,0.025045983035540287,0.025045983035540287,0.025045983035540287,0.02522944492269527,0.0247410759358388,0.0247410759358388,0.0247410759358388,0.0247410759358388,0.02522944492269527,0.0247410759358388,0.0247410759358388,0.0247410759358388,0.0247410759358388,0.02522944492269527,0.0247410759358388,0.0247410759358388,0.0247410759358388,0.0247410759358388,0.0247410759358388,0.0247410759358388,0.02522944492269527
2014-01-31,-0.023059427130872615,-0.023059427130872615,-0.023059427130872615,-0.022883121757529077,-0.023476227980839398,-0.023476227980839398,-0.023476227980839398,-0.023476227980839398,-0.022883121757529077,-0.023476227980839398,-0.023476227980839398,-0.023476227980839398,-0.023476227980839398,-0.022883121757529077,-0.023476227980839398,-0.023476227980839398,-0.023476227980839398,-0.023476227980839398,-0.023476227980839398,-0.023476227980839398,-0.02165103514083759
2014-02-28,0.04979343057694789,0.04979343057694789,0.04979343057694789,0.04984584521193251,0.049656359982988146,0.049656359982988146,0.049656359982988146,0.049656359982988146,0.04984584521193251,0.049656359982988146,0.049656359982988146,0.049656359982988146,0.049656359982988146,0.04984584521193251,0.049656359982988146,0.049656359982988146,0.049656359982988146,0.049656359982988146,0.049656359982988146,0.04963214203843572,0.04911220088402918
2014-03-31,-0.018199687709148444,-0.018199687709148444,-0.018199687709148444,-0.012630015031633302,-0.013477012413550166,-0.013477012413550166,-0.013477012413550166,-0.013477012413550166,-0.012630015031633302,-0.013477012413550166,-0.013477012413550166,-0.013477012413550166,-0.013477012413550166,-0.012630015031633302,-0.013477012413550166,-0.013477012413550166,-0.013477012413550166,-0.013477012413550166,-0.013504775537724133,-0.013512968614006138,-0.013123275470758637
2014-04-30,-0.01903578071353489,-0.01903578071353489,0.0023276279593398373,-0.019617043803541526,-0.0203348764231789,-0.0203348764231789,-0.0203348764231789,-0.0203348764231789,-0.019617043803541526,-0.0203348764231789,-0.0203348764231789,-0.0203348764231789,-0.0203348764231789,0.004580105439164558,0.003780399284504166,0.003780399284504166,0.003780399284504166,0.003780399284504166,-0.01878165427107779,-0.01880636967106929,0.004729377882717304
2014-05-30,0.032074123455127765,0.02669839794078751,0.029118584140130133,0.026427935912122412,0.028772268549788767,0.028772268549788767,0.028772268549788767,0.028772268549788767,0.02772788954875029,0.0263574264607219,0.0263574264607219,0.0263574264607219,0.0263574264607219,0.031837262744429926,0.03040532052500295,0.03040532052500295,0.03040532052500295,0.03040532052500295,0.026451389737672772,0.024242455598586923,0.028418859111059003
2014-06-30,0.024843881940751843,0.024843881940751843,0.010577629273601487,0.012273004019034302,0.016571691299452334,0.016571691299452334,0.016571691299452334,0.016571691299452334,0.012273004019034302,0.016571691299452334,0.016571691299452334,0.016571691299452334,0.016571691299452334,0.012741028726624819,0.014362837258298851,0.014362837258298851,0.014362837258298851,0.014362837258298851,0.01706574724218551,0.016825412428353018,0.013266227665934481
2014-07-31,-0.00319915703473029,-0.00319915703473029,0.012829361006787911,-0.0013975313191438134,-0.0008088790347366001,-0.0008088790347366001,-0.0008088790347366001,-0.0008088790347366001,-0.0013975313191438134,-0.0008088790347366001,-0.0008088790347366001,-0.0008088790347366001,-0.0008088790347366001,0.012608910840755607,0.012734134508581501,0.012734134508581501,0.012734134508581501,0.012734134508581501,-0.0010513301166551105,-0.0008088790347366001,0.012608910840755607
2014-08-29,0.048678318292565526,0.04421083429987592,0.03980598585584409,0.04854699165431463,0.0486663895939215,0.0486663895939215,0.0486663895939215,0.0486663895939215,0.044677827298618286,0.044779225909599804,0.044779225909599804,0.044779225909599804,0.044779225909599804,0.04111282233154797,0.0391960635622543,0.0391960635622543,0.0391960635622543,0.0391960635622543,0.0486663895939215,0.044779225909599804,0.04111282233154797
2014-09-30,-0.01413524646794713,-0.010856918577096043,-0.03980017458105898,-0.014705957979002015,-0.01434509455279845,-0.01434509455279845,-0.01434509455279845,-0.01434509455279845,-0.0109127499466638,-0.0106813704483267,-0.0106813704483267,-0.0106813704483267,-0.0106813704483267,-0.03714980454867857,-0.0426203617465003,-0.0426203617465003,-0.0426203617465003,-0.0426203617465003,-0.01434509455279845,-0.0106813704483267,-0.03714980454867857
2014-10-31,0.027326741195756656,0.024851839197820923,0.027326741195756656,0.027326281640489794,0.027302768836231547,0.027302768836231547,0.027302768836231547,0.027302768836231547,0.02490641730172477,0.02498501817402525,0.02498501817402525,0.02498501817402525,0.02498501817402525,0.027326281640489794,0.027302768836231547,0.027302768836231547,0.027302768836231547,0.027302768836231547,0.027302768836231547,0.02498501817402525,0.027326281640489794
2014-11-28,0.036312986732647254,0.03567800707608293,0.036312986732647254,0.037623584031190094,0.037568607803472445,0.037568607803472445,0.037568607803472445,0.037568607803472445,0.035886657006963,0.036467952253285196,0.036467952253285196,0.036467952253285196,0.036467952253285196,0.037623584031190094,0.037568607803472445,0.037568607803472445,0.037568607803472445,0.037568607803472445,0.037568607803472445,0.036467952253285196,0.037623584031190094
2014-12-31,0.010673075820177819,0.010673075820177819,0.010673075820177819,0.0064994606679163475,0.005053656936082101,0.005053656936082101,0.005053656936082101,0.005053656936082101,0.0064994606679163475,0.005053656936082101,0.005053656936082101,0.005053656936082101,0.005053656936082101,0.0064994606679163475,0.005053656936082101,0.005053656936082101,0.005053656936082101,0.005053656936082101,0.005053656936082101,0.005053656936082101,0.0064994606679163475
2015-01-30,0.04837685180897759,0.04837685180897759,0.04837685180897759,0.046825777415240376,0.03866734086992405,0.03866734086992405,0.03866734086992405,0.03866734086992405,0.046825777415240376,0.03866734086992405,0.03866734086992405,0.03866734086992405,0.03866734086992405,0.046825777415240376,0.03866734086992405,0.03866734086992405,0.03866734086992405,0.03866734086992405,0.03866734086992405,0.03866734086992405,0.046825777415240376
2015-02-27,0.0039764827916356285,0.0039764827916356285,0.0039764827916356285,0.005016096608703918,0.005410778293119249,0.005410778293119249,0.005410778293119249,0.005410778293119249,0.005016096608703918,0.005410778293119249,0.005410778293119249,0.005410778293119249,0.005410778293119249,0.005016096608703918,0.005410778293119249,0.005410778293119249,0.005410778293119249,0.005410778293119249,0.005410778293119249,0.005410778293119249,0.005016096608703918
2015-03-31,-0.0069670391264189755,-0.0069670391264189755,-0.0069670391264189755,-0.007667624504094997,-0.00633361598007955,-0.00633361598007955,-0.00633361598007955,-0.00633361598007955,-0.007667624504094997,-0.00633361598007955,-0.00633361598007955,-0.00633361598007955,-0.00633361598007955,-0.007667624504094997,-0.00633361598007955,-0.00633361598007955,-0.00633361598007955,-0.00633361598007955,-0.00633361598007955,-0.00633361598007955,-0.007667624504094997
2015-04-30,-0.005925887833482054,-0.005925887833482054,-0.002877856000017283,-0.005295616112543663,-0.007514267283377349,-0.007514267283377349,-0.007514267283377349,-0.007514267283377349,-0.005295616112543663,-0.007514267283377349,-0.007514267283377349,-0.007514267283377349,-0.007514267283377349,0.0005856369879069286,-0.0032129527772738996,-0.0032129527772738996,-0.0032129527772738996,-0.0032129527772738996,-0.007514267283377349,-0.007514267283377349,0.0005856369879069286
2015-05-29,0.0013404536010692553,0.0013404536010692553,0.004892338357951442,0.0023321557192711173,-0.0006201195616046002,-0.0006201195616046002,-0.0006201195616046002,-0.0006201195616046002,0.0023321557192711173,-0.0006201195616046002,-0.0006201195616046002,-0.0006201195616046002,-0.0006201195616046002,0.005247029925466382,0.009160873171601198,0.009160873171601198,0.009160873171601198,0.009160873171601198,-0.0006201195616046002,-0.0006201195616046002,0.005247029925466382
2015-06-30,-0.007934328653425537,-0.022370692276667097,-0.007934328653425537,-0.011546610229810815,-0.00850552071337045,-0.00850552071337045,-0.00850552071337045,-0.00850552071337045,-0.022354401747836795,-0.0225761854326873,-0.0225761854326873,-0.0225761854326873,-0.0225761854326873,-0.011546610229810815,-0.00850552071337045,-0.00850552071337045,-0.00850552071337045,-0.00850552071337045,-0.00850552071337045,-0.0225761854326873,-0.011546610229810815
2015-07-31,0.016542412970817367,0.032621151253524674,0.016542412970817367,0.02109752360766328,0.01726903914520895,0.01726903914520895,0.01726903914520895,0.01726903914520895,0.03287059951213634,0.034083288726109204,0.034083288726109204,0.034083288726109204,0.034083288726109204,0.02109752360766328,0.01726903914520895,0.01726903914520895,0.01726903914520895,0.01726903914520895,0.01726903914520895,0.034083288726109204,0.02109752360766328
2015-08-31,-0.06556663670988191,-0.06556663670988191,-0.02392188429208522,-0.06582001439304239,-0.065677377522654,-0.065677377522654,-0.065677377522654,-0.065677377522654,-0.06582001439304239,-0.065677377522654,-0.065677377522654,-0.065677377522654,-0.065677377522654,-0.02336973695860049,-0.03372709163481,-0.03372709163481,-0.03372709163481,-0.03372709163481,-0.065677377522654,-0.06366572901248216,-0.02336973695860049
2015-09-30,0.0157921368648841,0.0157921368648841,0.0157921368648841,0.0157921368648841,0.0157921368648841,0.0157921368648841,0.0157921368648841,0.0157921368648841,0.0157921368648841,0.0157921368648841,0.0157921368648841,0.0157921368648841,0.0157921368648841,0.0157921368648841,0.0157921368648841,0.0157921368648841,0.0157921368648841,0.0157921368648841,0.0157921368648841,0.015442899591756196,0.0157921368648841
2015-10-30,-0.0063692943837542,-0.0063692943837542,-0.0063692943837542,-0.0063692943837542,-0.0063692943837542,-0.0063692943837542,-0.0063692943837542,-0.0063692943837542,-0.0063692943837542,-0.0063692943837542,-0.0063692943837542,-0.0063692943837542,-0.0063692943837542,-0.0063692943837542,-0.0063692943837542,-0.0063692943837542,-0.0063692943837542,-0.0063692943837542,-0.0063692943837542,-0.006347830841589369,-0.0063692943837542
2015-11-30,-0.002324660835608761,0.004782267027242549,-0.002324660835608761,-0.0016232392200570367,0.0009058725544709,-0.002535042237391048,0.0009058725544709,0.0009058725544709,0.004721002393655371,0.004871724071315,0.004871724071315,0.004871724071315,0.004871724071315,-0.0016232392200570367,0.0009058725544709,-0.002535042237391048,0.0009058725544709,0.0009058725544709,-0.002535042237391048,0.004871724071315,-0.0016232392200570367
2015-12-31,-0.0166533580110478,-0.0166533580110478,-0.0072486196041674136,-0.016695836740493714,-0.0166152376806633,-0.0166152376806633,-0.0166152376806633,-0.0166152376806633,-0.016695836740493714,-0.0166152376806633,-0.0166152376806633,-0.0166152376806633,-0.0166152376806633,-0.007482813561888978,-0.0102389273042305,-0.006566949913251531,-0.0102389273042305,-0.0102389273042305,-0.0166152376806633,-0.0166152376806633,-0.007482813561888978
2016-01-29,-0.0691044465174288,-0.0691044465174288,-0.0691044465174288,-0.0691044465174288,-0.0691044465174288,-0.0691044465174288,-0.0691044465174288,-0.0691044465174288,-0.0691044465174288,-0.0691044465174288,-0.0691044465174288,-0.0691044465174288,-0.0691044465174288,-0.0691044465174288,-0.0691044465174288,-0.0691044465174288,-0.0691044465174288,-0.0691044465174288,-0.0691044465174288,-0.06448868064516779,-0.0691044465174288
2016-02-29,0.019565112863077095,0.019565112863077095,0.019565112863077095,0.01988307445807091,0.0228599878287518,0.0228599878287518,0.0228599878287518,0.0228599878287518,0.01988307445807091,0.0228599878287518,0.0228599878287518,0.0228599878287518,0.0228599878287518,0.01988307445807091,0.0228599878287518,0.0228599878287518,0.0228599878287518,0.0228599878287518,0.023141991925142907,0.025988880748516796,0.01988307445807091
2016-03-31,-0.0007402740927827863,-0.0007402740927827863,-0.00416861080864408,-0.0007466573988956649,-0.0007971238924655,-0.0007971238924655,-0.0007971238924655,-0.0007971238924655,-0.0007466573988956649,-0.0007971238924655,-0.0007971238924655,-0.0007971238924655,-0.0007971238924655,-0.003781993412068329,-0.00468094456585925,-0.0025853781686317073,-0.00468094456585925,-0.00468094456585925,-0.0008390805778203496,-0.0011065971569668804,-0.003781993412068329
2016-04-29,-0.0032888576480351785,-0.0074849244198156644,0.016169779278954275,-0.003385921688453859,-0.004463194321723,-0.004463194321723,-0.004463194321723,-0.004463194321723,-0.00779158231086822,-0.01671445291501485,-0.005459054049328036,-0.008867513718251188,-0.0118967196360211,0.005467336823808801,0.014053898354859932,-0.002670837651287775,0.014053898354859932,0.014053898354859932,-0.004098129077700612,-0.002949207706509327,0.005467336823808801
2016-05-31,-0.017845448711224742,-0.017845448711224742,-0.017845448711224742,-0.016724801249851352,-0.026664007539613947,-0.004826950489218003,-0.026664007539613947,-0.026664007539613947,-0.016724801249851352,-0.026664007539613947,-0.004826950489218003,-0.026664007539613947,-0.026664007539613947,-0.016724801249851352,-0.026664007539613947,-0.004826950489218003,-0.026664007539613947,-0.026664007539613947,-0.005070177159741811,-0.006954423807329848,-0.016724801249851352
2016-06-30,0.07728495937741245,0.04311495187290784,0.07728495937741245,0.07602078129507465,0.0795177946201994,0.07226273444323414,0.0795177946201994,0.0795177946201994,0.04379174591719119,0.0501082105975627,0.0501082105975627,0.0501082105975627,0.0501082105975627,0.07602078129507465,0.0795177946201994,0.07226273444323414,0.0795177946201994,0.0795177946201994,0.06946683880564788,0.051986778988144744,0.07370378803686005
2016-07-29,0.02054347549048628,0.02054347549048628,0.02054347549048628,0.010206965834621886,0.014445755524904333,0.010595848903835133,0.010925629669999054,0.014445755524904333,0.010206965834621886,0.014445755524904333,0.010595848903835133,0.010925629669999054,0.014445755524904333,0.010206965834621886,0.014445755524904333,0.010595848903835133,0.010925629669999054,0.014445755524904333,0.01072323537825311,0.010676843057647439,0.010335756426763298
2016-08-31,-0.01963769848208144,-0.01963769848208144,0.00820190470977338,-0.01740477082257786,-0.0213488599411821,-0.0101345543732385,-0.0213488599411821,-0.0213488599411821,-0.01740477082257786,-0.0213488599411821,-0.0101345543732385,-0.0213488599411821,-0.0213488599411821,0.008624187830788724,0.009519169531834699,0.009519169531834699,0.009519169531834699,0.009519169531834699,-0.01126856924642846,-0.0101345543732385,0.00515852686915812
2016-09-30,0.014844268300853732,0.0032663615757055576,0.023347657995791842,0.007173262806773851,0.011483752642747933,0.006905512065347234,0.011483752642747933,0.011483752642747933,-0.002698338271355417,0.0035255379444532,-0.004714204299578331,0.0035255379444532,0.0035255379444532,0.023643837746452796,0.02366009443864935,0.02366009443864935,0.02366009443864935,0.02366009443864935,0.006693623132889601,-0.004714204299578331,0.021258749426765727
2016-10-31,-0.029171772525152545,-0.02168183062886296,-0.012190275358626906,-0.0283686090544719,-0.027123914933003,-0.027123914933003,-0.027123914933003,-0.027123914933003,-0.021777591458728776,-0.0220106150538605,-0.0220106150538605,-0.0220106150538605,-0.0220106150538605,-0.011445710322959168,-0.01142466808798275,-0.01142466808798275,-0.01142466808798275,-0.01142466808798275,-0.026539540347029263,-0.0220106150538605,-0.012841892246341866
2016-11-30,0.04359214744309453,-0.06849233462268996,0.04359214744309453,0.036156172697827206,0.03323773719654745,0.03323773719654745,0.03323773719654745,0.03323773719654745,-0.06273259755852512,-0.0638616541514222,-0.0638616541514222,-0.0638616541514222,-0.0638616541514222,0.036156172697827206,0.03323773719654745,0.03323773719654745,0.03323773719654745,0.03323773719654745,0.018046134725968638,-0.06374783836656518,0.020021173958239883
