,Shared_180d,Shared_180d_SleeveOnly,Shared_180d_VolTargetOnly,Shared_180d_CapOnly,Shared_180d_VolTarget_Sleeve,Shared_180d_VolTarget_Cap,Shared_180d_Cap_Sleeve,Shared_180d_VolTarget_Cap_Sleeve,Shared_252d,Shared_252d_SleeveOnly,Shared_252d_VolTargetOnly,Shared_252d_CapOnly,Shared_252d_VolTarget_Sleeve,Shared_252d_VolTarget_Cap,Shared_252d_Cap_Sleeve,Shared_252d_VolTarget_Cap_Sleeve,Best_Static_ETF_Level,Best_Static_ETF_Level_SleeveOnly,Best_Static_ETF_Level_VolTargetOnly,Best_Static_ETF_Level_CapOnly,Best_Static_ETF_Level_VolTarget_Sleeve,Best_Static_ETF_Level_VolTarget_Cap,Best_Static_ETF_Level_Cap_Sleeve,Best_Static_ETF_Level_VolTarget_Cap_Sleeve
2015-06-30,-0.007934328653425537,-0.007934328653425537,-0.007934328653425537,-0.007934328653425537,-0.007934328653425537,-0.007934328653425537,-0.007934328653425537,-0.007934328653425537,-0.022370692276667097,-0.022370692276667097,-0.022370692276667097,-0.022370692276667097,-0.022370692276667097,-0.022370692276667097,-0.022370692276667097,-0.022370692276667097,-0.007934328653425537,-0.007934328653425537,-0.007934328653425537,-0.007934328653425537,-0.007934328653425537,-0.007934328653425537,-0.007934328653425537,-0.007934328653425537
2015-07-31,0.016542412970817367,0.016542412970817367,0.016542412970817367,0.016542412970817367,0.016542412970817367,0.016542412970817367,0.016542412970817367,0.016542412970817367,0.032621151253524674,0.032621151253524674,0.032621151253524674,0.032621151253524674,0.032621151253524674,0.032621151253524674,0.032621151253524674,0.032621151253524674,0.016542412970817367,0.016542412970817367,0.016542412970817367,0.016542412970817367,0.016542412970817367,0.016542412970817367,0.016542412970817367,0.016542412970817367
2015-08-31,-0.06556663670988191,-0.06556663670988191,-0.0651076722688328,-0.06556663670988191,-0.06498220005256498,-0.0651076722688328,-0.06556663670988191,-0.06498220005256498,-0.06556663670988191,-0.06556663670988191,-0.06195458105710383,-0.06556663670988191,-0.060967113211009435,-0.06195458105710383,-0.06556663670988191,-0.060967113211009435,-0.02392188429208522,-0.02392188429208522,-0.02392188429208522,-0.026823540938179128,-0.02392188429208522,-0.026823540938179128,-0.026823540938179128,-0.026823540938179128
2015-09-30,0.0157921368648841,0.0157921368648841,0.0157921368648841,0.0157921368648841,0.0157921368648841,0.0157921368648841,0.0157921368648841,0.0157921368648841,0.0157921368648841,0.0157921368648841,0.0157921368648841,0.0157921368648841,0.014975382281469897,0.0157921368648841,0.0157921368648841,0.002270727478352298,0.0157921368648841,0.0157921368648841,0.0157921368648841,0.0157921368648841,0.0157921368648841,0.0157921368648841,0.0157921368648841,0.0157921368648841
2015-10-30,-0.0063692943837542,-0.0063692943837542,-0.0063692943837542,-0.0063692943837542,-0.0063692943837542,-0.0063692943837542,-0.0063692943837542,-0.0063692943837542,-0.0063692943837542,-0.0063692943837542,-0.0063692943837542,-0.0063692943837542,-0.0058607992293676575,-0.0063692943837542,-0.0063692943837542,0.005311878086085481,-0.0063692943837542,-0.0063692943837542,-0.0063692943837542,-0.0063692943837542,-0.0063692943837542,-0.0063692943837542,-0.0063692943837542,-0.0063692943837542
2015-11-30,-0.002324660835608761,-0.002324660835608761,-0.002324660835608761,-0.0001306432029138595,-0.002324660835608761,-0.0001306432029138595,-0.0001306432029138595,-0.0001306432029138595,0.004782267027242549,0.004782267027242549,0.004782267027242549,0.004782267027242549,0.004782267027242549,0.004782267027242549,0.004782267027242549,0.004782267027242549,-0.002324660835608761,-0.002324660835608761,-0.002324660835608761,-0.0001306432029138595,-0.002324660835608761,-0.0001306432029138595,-0.0001306432029138595,-0.0001306432029138595
2015-12-31,-0.0166533580110478,-0.016653358011047805,-0.016653358011047805,-0.016653358011047805,-0.016653358011047805,-0.016653358011047805,-0.016653358011047805,-0.016653358011047805,-0.0166533580110478,-0.016653358011047805,-0.016653358011047805,-0.016653358011047805,-0.016653358011047805,-0.016653358011047805,-0.016653358011047805,-0.016653358011047805,-0.0072486196041674136,-0.0072486196041674136,-0.0072486196041674136,-0.009097160708936122,-0.0072486196041674136,-0.009097160708936122,-0.009097160708936122,-0.009097160708936122
2016-01-29,-0.0691044465174288,-0.0691044465174288,-0.0691044465174288,-0.0691044465174288,-0.0691044465174288,-0.0691044465174288,-0.0691044465174288,-0.0691044465174288,-0.0691044465174288,-0.0691044465174288,-0.06561721525575141,-0.0691044465174288,-0.06526362755599795,-0.028128240617393635,-0.0691044465174288,-0.023973459559985616,-0.0691044465174288,-0.0691044465174288,-0.0691044465174288,-0.0691044465174288,-0.0691044465174288,-0.0691044465174288,-0.0691044465174288,-0.0691044465174288
2016-02-29,0.019565112863077095,0.019565112863077095,0.019565112863077095,0.02125995501917568,0.019565112863077095,0.02125995501917568,0.02125995501917568,0.02125995501917568,0.019565112863077095,0.019565112863077095,0.019252008588070676,0.02125995501917568,0.022394291567841097,0.02125995501917568,0.02125995501917568,0.024651922460674807,0.019565112863077095,0.019565112863077095,0.019565112863077095,0.02125995501917568,0.019565112863077095,0.02125995501917568,0.02125995501917568,0.02125995501917568
2016-03-31,-0.0007402740927827863,-0.0007402740927827863,-0.000740232878321115,-0.00076994293690176,-0.000742257666412343,-0.00076994293690176,-0.00076994293690176,-0.0007726291653620497,-0.0007402740927827863,-0.0007402740927827863,-0.0007347618620551007,-0.00076994293690176,-0.0010055672706642332,-0.00076994293690176,-0.00076994293690176,-0.0011121867786457375,-0.00416861080864408,-0.00416861080864408,-0.00416861080864408,-0.00416861080864408,-0.00416861080864408,-0.00416861080864408,-0.00416861080864408,-0.00416861080864408
2016-04-29,-0.0032888576480351785,-0.0032888576480351785,-0.0032852836389090307,-0.0038826928510614003,-0.0032308424922395853,-0.0038826928510614003,-0.0038826928510614003,-0.003801593298393199,-0.0074849244198156644,-0.0074849244198156644,-0.007074076069442574,-0.013683699725694878,-0.0052484689124849574,-0.01368369972569488,-0.013683699725694878,-0.008371308883004233,0.016169779278954275,0.016169779278954275,0.016169779278954275,0.016169779278954275,0.016169779278954275,0.016169779278954275,0.016169779278954275,0.016169779278954275
2016-05-31,-0.017845448711224742,-0.017845448711224742,-0.017845448711224742,-0.019720215640950122,-0.017845448711224742,-0.019720215640950122,-0.019720215640950122,-0.019720215640950122,-0.017845448711224742,-0.017845448711224742,-0.01673567768572462,-0.019720215640950122,-0.01872405818312701,-0.01673567768572462,-0.019720215640950122,-0.01872405818312701,-0.017845448711224742,-0.017845448711224742,-0.017845448711224742,-0.019720215640950122,-0.017845448711224742,-0.019720215640950122,-0.019720215640950122,-0.019720215640950122
2016-06-30,0.07728495937741245,0.07728495937741245,0.06559911862207286,0.07748234978568107,0.07300446911716793,0.06559911862207286,0.07748234978568107,0.07300446911716793,0.04311495187290784,0.04311495187290784,0.041168564769188724,0.0462617386275537,0.04584557776883246,0.0462617386275537,0.0462617386275537,0.04812687234884799,0.07728495937741245,0.07728495937741245,0.06998951617724261,0.07748234978568107,0.07461265926513981,0.06998951617724261,0.07748234978568107,0.07461265926513981
2016-07-29,0.02054347549048628,0.02054347549048628,0.015916614134423378,0.02054347549048628,0.018140864531993726,0.015916614134423378,0.02054347549048628,0.018140864531993726,0.02054347549048628,0.02054347549048628,0.01815465541897012,0.02054347549048628,0.019303022224219514,0.01815465541897012,0.02054347549048628,0.019303022224219514,0.02054347549048628,0.02054347549048628,0.017621019425470254,0.02054347549048628,0.019025918678821772,0.017621019425470254,0.02054347549048628,0.019025918678821772
2016-08-31,-0.01963769848208144,-0.01963769848208144,-0.01816066725918583,-0.01963769848208144,-0.019901484292053476,-0.01816066725918583,-0.01963769848208144,-0.019901484292053476,-0.01963769848208144,-0.01963769848208144,-0.01963769848208144,-0.01963769848208144,-0.01963769848208144,-0.01963769848208144,-0.01963769848208144,-0.01963769848208144,0.00820190470977338,0.00820190470977338,0.00566372729268009,0.00820190470977338,0.0041082429673326305,0.00566372729268009,0.00820190470977338,0.0041082429673326305
2016-09-30,0.014844268300853732,0.014844268300853732,0.012922482821749029,0.014844268300853732,0.013270602359363635,0.012922482821749029,0.014844268300853732,0.013270602359363635,0.0032663615757055576,0.0032663615757055576,0.0032663615757055576,0.0032663615757055576,0.0032663615757055576,0.0032663615757055576,0.0032663615757055576,0.0032663615757055576,0.023347657995791842,0.023347657995791842,0.02027722563884058,0.02335518641236648,0.020607913113773385,0.02027722563884058,0.02335518641236648,0.020607913113773385
2016-10-31,-0.029171772525152545,-0.029171772525152545,-0.026640872271663164,-0.029171772525152545,-0.027931003059225735,-0.026640872271663167,-0.029171772525152545,-0.027931003059225742,-0.02168183062886296,-0.02168183062886296,-0.02168183062886296,-0.021681830628862964,-0.02168183062886296,-0.02168183062886296,-0.021681830628862964,-0.02168183062886296,-0.012190275358626906,-0.012190275358626906,-0.012608887721262323,-0.012054141322531261,-0.01370975705976132,-0.012608887721262323,-0.012054141322531261,-0.01370975705976132
2016-11-30,0.04359214744309453,0.04359214744309453,0.02378878538472122,0.04359214744309453,0.01902686287745753,0.02378878538472122,0.04359214744309453,0.01902686287745753,-0.06849233462268996,-0.06849233462268996,-0.06506844802622044,-0.06780246459945236,-0.06776453856851751,-0.06506844802622044,-0.06780246459945236,-0.06767867798196124,0.04359214744309453,0.04359214744309453,0.027054728150643473,0.04359214744309453,0.02307813524138632,0.027054728150643473,0.04359214744309453,0.02307813524138632
2016-12-30,0.01898021760663066,0.01898021760663066,0.014398797788019835,0.01898021760663066,0.012358230992029895,0.014398797788019835,0.01898021760663066,0.012358230992029895,0.02360342231010526,0.02360342231010526,0.01948870223998944,0.023700639302384516,0.017997801852810705,0.01948870223998944,0.023700639302384516,0.017997801852810705,0.014729891166319845,0.014729891166319845,0.011773419632059658,0.014729891166319845,0.010104949103864256,0.011773419632059658,0.014729891166319845,0.010104949103864256
2017-01-31,0.012515643932369862,0.012515643932369865,0.012372763715081505,0.011863955940678999,0.012732698827892745,0.011854529254392294,0.011863955940678999,0.012248243978566473,0.012515643932369862,0.012515643932369865,0.012443903141935808,0.011863955940678999,0.012624628157533561,0.011859164666432713,0.011863955940678999,0.012059276896854688,0.031536145344451254,0.03153614534445126,0.031536145344451254,0.03153614534445126,0.03153614534445126,0.031536145344451254,0.03153614534445126,0.03153614534445126
2017-02-28,0.03335468399705958,0.03335468399705958,0.032463553652605205,0.033354683997059584,0.032883410456086205,0.032463553652605205,0.033354683997059584,0.032883410456086205,0.018435045710444506,0.018435045710444506,0.018384545823690916,0.018435045710444506,0.01844003694144061,0.018384545823690916,0.018435045710444506,0.01844003694144061,0.03363685851664494,0.03363685851664494,0.03363685851664494,0.03321351145609564,0.03363685851664494,0.03321351145609564,0.03321351145609564,0.03321351145609564
2017-03-31,0.01262845281939966,0.01262845281939966,0.01233778978759667,0.01226542532364016,0.012275309369738703,0.012278925334026693,0.01226542532364016,0.012215981182664004,0.01262845281939966,0.01262845281939966,0.01246465936044849,0.01226542532364016,0.012429450604473608,0.012273162053486103,0.01226542532364016,0.012237089348315364,0.026723300106762077,0.026723300106762077,0.026723300106762077,0.026902026449126676,0.026723300106762077,0.026902026449126676,0.026902026449126676,0.026902026449126676
2017-04-28,0.022060476475395947,0.022060476475395947,0.02194376641440933,0.020959042794888718,0.021976630763161708,0.02095393767476036,0.020959042794888718,0.02099290965954265,0.022060476475395947,0.022060476475395947,0.021705951748674537,0.020959042794888718,0.021805782253104235,0.020944175089739305,0.020959042794888718,0.021057673688060587,0.02367028949027464,0.02367028949027464,0.02367028949027464,0.0231657895712672,0.02367028949027464,0.0231657895712672,0.0231657895712672,0.0231657895712672
2017-05-31,0.019358181737725945,0.019358181737725945,0.019358181737725945,0.015502199366884697,0.019358181737725945,0.015502199366884697,0.015502199366884697,0.015502199366884697,0.019358181737725945,0.019358181737725945,0.01913151169244422,0.015502199366884697,0.019034331116018686,0.016159525386507438,0.015502199366884697,0.016047788515789314,0.019358181737725945,0.019358181737725945,0.019358181737725945,0.015502199366884697,0.019358181737725945,0.015502199366884697,0.015502199366884697,0.015502199366884697
2017-06-30,-0.007053097082363325,-0.007053097082363325,-0.007053097082363325,-0.007053097082363325,-0.007053097082363325,-0.007053097082363325,-0.007053097082363325,-0.007053097082363325,-0.010261154825617281,-0.010261154825617281,-0.010261154825617281,-0.010200965750480899,-0.010261154825617281,-0.010200965750480899,-0.010200965750480899,-0.010200965750480899,-0.010261154825617281,-0.010261154825617281,-0.010261154825617281,-0.010200965750480899,-0.010261154825617281,-0.010200965750480899,-0.010200965750480899,-0.010200965750480899
2017-07-31,0.02455716724547774,0.02455716724547774,0.02455716724547774,0.02455716724547774,0.02455716724547774,0.02455716724547774,0.02455716724547774,0.02455716724547774,0.02455716724547774,0.02455716724547774,0.02455716724547774,0.02455716724547774,0.02455716724547774,0.02455716724547774,0.02455716724547774,0.02455716724547774,0.04943549388497924,0.04943549388497924,0.04943549388497924,0.04943549388497924,0.04943549388497924,0.04943549388497924,0.04943549388497924,0.04943549388497924
2017-08-31,0.0221647966601649,0.022164796660164902,0.022164796660164902,0.022164796660164902,0.022164796660164902,0.022164796660164902,0.022164796660164902,0.022164796660164902,0.0221647966601649,0.022164796660164902,0.022164796660164902,0.022164796660164902,0.022164796660164902,0.022164796660164902,0.022164796660164902,0.022164796660164902,0.0221647966601649,0.022164796660164902,0.022164796660164902,0.022164796660164902,0.022164796660164902,0.022164796660164902,0.022164796660164902,0.022164796660164902
2017-09-29,-0.0016046208194132427,-0.0016046208194132427,-0.0016046208194132427,-0.0016046208194132427,-0.0016046208194132427,-0.0016046208194132427,-0.0016046208194132427,-0.0016046208194132427,-0.0016046208194132427,-0.0016046208194132427,-0.0016046208194132427,-0.0016046208194132427,-0.0016046208194132427,-0.0016046208194132427,-0.0016046208194132427,-0.0016046208194132427,-0.0016046208194132427,-0.0016046208194132427,-0.0016046208194132427,-0.0016046208194132427,-0.0016046208194132427,-0.0016046208194132427,-0.0016046208194132427,-0.0016046208194132427
2017-10-31,0.0396943541736903,0.0396943541736903,0.0396943541736903,0.0396943541736903,0.0396943541736903,0.0396943541736903,0.0396943541736903,0.0396943541736903,0.026450669687761916,0.026450669687761916,0.026450669687761916,0.026450669687761916,0.026450669687761916,0.026450669687761916,0.026450669687761916,0.026450669687761916,0.0396943541736903,0.0396943541736903,0.0396943541736903,0.0396943541736903,0.0396943541736903,0.0396943541736903,0.0396943541736903,0.0396943541736903
2017-11-30,0.008051358993772403,0.008051358993772403,0.008051358993772403,0.008051358993772403,0.008051358993772403,0.008051358993772403,0.008051358993772403,0.008051358993772403,0.02486667931102266,0.02486667931102266,0.02486667931102266,0.02486667931102266,0.02486667931102266,0.02486667931102266,0.02486667931102266,0.02486667931102266,0.008051358993772403,0.008051358993772403,0.008051358993772403,0.008051358993772403,0.008051358993772403,0.008051358993772403,0.008051358993772403,0.008051358993772403
2017-12-29,0.020295662947184444,0.020295662947184444,0.020295662947184444,0.020295662947184444,0.020295662947184444,0.020295662947184444,0.020295662947184444,0.020295662947184444,0.020295662947184444,0.020295662947184444,0.020295662947184444,0.020295662947184444,0.020295662947184444,0.020295662947184444,0.020295662947184444,0.020295662947184444,0.020295662947184444,0.020295662947184444,0.020295662947184444,0.020295662947184444,0.020295662947184444,0.020295662947184444,0.020295662947184444,0.020295662947184444
2018-01-31,0.0854711812976216,0.0854711812976216,0.0854711812976216,0.0854711812976216,0.0854711812976216,0.0854711812976216,0.0854711812976216,0.0854711812976216,0.0854711812976216,0.0854711812976216,0.0854711812976216,0.0854711812976216,0.0854711812976216,0.0854711812976216,0.0854711812976216,0.0854711812976216,0.0854711812976216,0.0854711812976216,0.0854711812976216,0.0854711812976216,0.0854711812976216,0.0854711812976216,0.0854711812976216,0.0854711812976216
2018-02-28,-0.033088089621241205,-0.033088089621241205,-0.033088089621241205,-0.03308808962124121,-0.033088089621241205,-0.033088089621241205,-0.03308808962124121,-0.033088089621241205,-0.033088089621241205,-0.033088089621241205,-0.033088089621241205,-0.03308808962124121,-0.033088089621241205,-0.033088089621241205,-0.03308808962124121,-0.033088089621241205,-0.033088089621241205,-0.033088089621241205,-0.03214499946629908,-0.03308808962124121,-0.03237188307007356,-0.03214499946629908,-0.03308808962124121,-0.03237188307007356
2018-03-30,-0.019241708599808408,-0.019241708599808408,-0.017768430553000307,-0.01924170859980841,-0.017893706962243627,-0.017768430553000307,-0.01924170859980841,-0.017893706962243627,-0.019241708599808408,-0.019241708599808408,-0.018179942186519495,-0.01924170859980841,-0.018270226762469144,-0.018179942186519495,-0.01924170859980841,-0.018270226762469144,-0.019241708599808408,-0.019241708599808408,-0.016140000691293815,-0.01924170859980841,-0.016403746445289247,-0.016140000691293815,-0.01924170859980841,-0.016403746445289247
2018-04-30,-0.011356493377432154,-0.011356493377432154,-0.011459295310322748,-0.011356493377432154,-0.011341620740079182,-0.011459295310322748,-0.011356493377432154,-0.011341620740079182,-0.011356493377432154,-0.011356493377432154,-0.01144206853492769,-0.011356493377432154,-0.011344112984884388,-0.01144206853492769,-0.011356493377432154,-0.011344112984884388,-0.011356493377432154,-0.011356493377432154,-0.011533596143119485,-0.011356493377432154,-0.01133087143498211,-0.011533596143119485,-0.011356493377432154,-0.01133087143498211
2018-05-31,0.05954011510289346,0.05954011510289346,0.052041059523839736,0.05954011510289346,0.05039410276995794,0.052041059523839736,0.05954011510289346,0.05039410276995794,0.013743324332858983,0.013743324332858983,0.013516449932194936,0.013743324332858983,0.012878748839439031,0.013516449932194936,0.013743324332858983,0.012878748839439031,0.013743324332858983,0.013743324332858983,0.013259757578592936,0.013743324332858983,0.01190054275879263,0.013259757578592936,0.013743324332858983,0.01190054275879263
2018-06-29,0.008363109590143893,0.008363109590143893,0.007504313056222045,0.008363109590143893,0.004942096987659098,0.007504313056222045,0.008363109590143893,0.004942096987659098,0.008363109590143893,0.008363109590143893,0.008142193294890031,0.008363109590143893,0.007483090400142731,0.008142193294890031,0.008363109590143893,0.007483090400142731,0.008363109590143893,0.008363109590143893,0.007705684700743266,0.008363109590143893,0.005744260138625983,0.007705684700743266,0.008363109590143893,0.005744260138625983
2018-07-31,0.021354168223510044,0.021354168223510044,0.017811816090758364,0.021354168223510044,0.016671828110575732,0.017811816090758364,0.021354168223510044,0.016671828110575732,0.021354168223510044,0.021354168223510044,0.020514952480375742,0.021354168223510044,0.020244878861463672,0.020514952480375742,0.021354168223510044,0.020244878861463672,0.021354168223510044,0.021354168223510044,0.019984013352849384,0.021354168223510044,0.01954307467001761,0.019984013352849384,0.021354168223510044,0.01954307467001761
2018-08-31,0.0498109852093057,0.0498109852093057,0.0431974514108366,0.0498109852093057,0.04057002472883929,0.0431974514108366,0.0498109852093057,0.04057002472883929,0.0498109852093057,0.0498109852093057,0.04639784137902295,0.0498109852093057,0.04504186657909748,0.04639784137902295,0.0498109852093057,0.04504186657909748,0.0498109852093057,0.0498109852093057,0.04570522408432889,0.0498109852093057,0.04407408607877904,0.04570522408432889,0.0498109852093057,0.04407408607877904
2018-09-28,-0.013909982648210445,-0.013909982648210445,-0.013563481082804654,-0.013909982648210445,-0.01305637152071833,-0.013563481082804654,-0.013909982648210445,-0.01305637152071833,-0.013909982648210445,-0.013909982648210445,-0.013708372457343966,-0.013909982648210445,-0.013413313312422908,-0.013708372457343966,-0.013909982648210445,-0.013413313312422908,-0.013909982648210445,-0.013909982648210445,-0.01367869010341705,-0.013909982648210445,-0.013340190446231805,-0.01367869010341705,-0.013909982648210445,-0.013340190446231805
2018-10-31,-0.09923409494624844,-0.09923409494624844,-0.06072531154785561,-0.09923409494624844,-0.055876720641493426,-0.06072531154785561,-0.09923409494624844,-0.055876720641493426,-0.07532482029845146,-0.07532482029845146,-0.05381935536935737,-0.07584528475080171,-0.050216129829033146,-0.05381935536935737,-0.07584528475080171,-0.050216129829033146,-0.07532482029845146,-0.07532482029845146,-0.05434442967959151,-0.07584528475080171,-0.050829179971058965,-0.05434442967959151,-0.07584528475080171,-0.050829179971058965
2018-11-30,0.0133003649287457,0.0133003649287457,0.0133003649287457,0.0133003649287457,0.01131374423742245,0.0133003649287457,0.0133003649287457,0.00933497148692338,0.0133003649287457,0.0133003649287457,0.0133003649287457,0.0133003649287457,0.011855865532932053,0.0133003649287457,0.0133003649287457,0.00933497148692338,0.0133003649287457,0.0133003649287457,0.0133003649287457,0.0133003649287457,0.011855865532932056,0.0133003649287457,0.0133003649287457,0.00933497148692338
2018-12-31,0.0073947227346928095,0.0073947227346928095,0.015622546711821431,-0.018393598110617297,0.019881663886877184,-0.018393598110617297,-0.018393598110617297,0.017382456135326373,0.0073947227346928095,0.0073947227346928095,0.013313579978548953,-0.018393598110617297,0.016377464988010276,-0.018393598110617297,-0.018393598110617297,0.01077372730385616,0.0073947227346928095,0.0073947227346928095,0.013313579978548942,-0.018393598110617297,0.016377464988010258,-0.018393598110617297,-0.018393598110617297,0.010773727303856132
2019-01-31,0.0056971843337472496,0.005697184333747251,0.005941661428634551,0.00542984084688014,0.009236206161873638,0.00542984084688014,0.00542984084688014,0.009531350543086854,0.012812302044968077,0.012812302044968077,0.012265607976945474,0.015462033255021542,0.013237024136408817,0.015462033255021539,0.015462033255021542,0.015462033255021542,0.012812302044968077,0.012812302044968077,0.012265607976945479,0.015462033255021542,0.013237024136408817,0.015462033255021539,0.015462033255021542,0.015462033255021539
2019-02-28,-0.0081022821893724,-0.0081022821893724,-0.0073213287721011246,-0.00865856222776714,-0.007436112093062823,-0.00865856222776714,-0.00865856222776714,-0.007550988370522513,-0.0081022821893724,-0.0081022821893724,-0.007977846568097895,-0.00865856222776714,-0.007996135922545855,-0.00865856222776714,-0.00865856222776714,-0.008462394938732968,-0.005539189877990819,-0.005539189877990819,-0.005527257712189841,-0.00559007032523734,-0.005544846265054517,-0.00559007032523734,-0.00559007032523734,-0.00559007032523734
2019-03-29,0.03641208316856755,0.03641208316856755,0.033592650849217046,0.038217490873751835,0.027513649914929182,0.03821749087375184,0.038217490873751835,0.027552719709428877,0.03641208316856755,0.03641208316856755,0.03566465961967437,0.038217490873751835,0.03405313363238728,0.03821749087375184,0.038217490873751835,0.035115765481627634,0.012164119130119482,0.012164119130119482,0.012548562059975833,0.009543355014015677,0.011980472658010161,0.00954335501401568,0.009543355014015677,0.009543355014015677
2019-04-30,-0.010267685518653777,-0.010267685518653777,-0.00881809489547998,-0.01107543190144502,-0.009025395678959115,-0.01107543190144502,-0.01107543190144502,-0.009130814752522554,0.04691331016736358,0.04691331016736358,0.04036513759762231,0.04691331016736358,0.04027378343539503,0.04036513759762231,0.04691331016736358,0.04027378343539503,0.005179749676892095,0.005179749676892095,0.005016955154715898,0.01005047699694144,0.00500553934391044,0.008955958786322478,0.01005047699694144,0.008942739086462809
2019-05-31,0.026471412636447186,0.026471412636447186,0.027387990030117933,0.0253211544407944,0.025913974023233838,0.0253211544407944,0.0253211544407944,0.0253211544407944,-0.07207926963713462,-0.07207926963713462,-0.04271241799572681,-0.07207926963713462,-0.04456084574441564,-0.04271241799572681,-0.07207926963713462,-0.04456084574441564,-6.021723784254557e-05,-6.021723784254557e-05,0.0002735502285808322,-6.021723784254557e-05,0.0002030103472177719,0.0002735502285808322,-6.021723784254557e-05,0.0002030103472177719
2019-06-28,0.011279516583869482,0.011279516583869489,0.011484012078477783,0.01110329831723468,0.01926354266537956,0.01110329831723468,0.01110329831723468,0.019795996664758373,0.011279516583869482,0.011279516583869489,0.011535647161281836,0.01110329831723468,0.021279508095904724,0.01110329831723468,0.01110329831723468,0.021716760695830062,0.011279516583869482,0.011279516583869489,0.011291105811305309,0.01110329831723468,0.011731989604311408,0.01110329831723468,0.01110329831723468,0.011648549034862923
2019-07-31,0.0014220663158483358,0.0014220663158483358,0.0011929725404218054,0.0014220663158483358,0.001159151680388521,0.0011929725404218054,0.0014220663158483358,0.001159151680388521,0.0014220663158483358,0.0014220663158483358,0.001131526760683869,0.0014220663158483358,0.0010886347283226435,0.001131526760683869,0.0014220663158483358,0.0010886347283226435,0.01166409617391352,0.01166409617391352,0.01166409617391352,0.01166409617391352,0.01166409617391352,0.01166409617391352,0.01166409617391352,0.01166409617391352
2019-08-30,0.09757644652478342,0.09757644652478342,0.0771940427430194,0.09757644652478342,0.0841461320091107,0.0771940427430194,0.09757644652478342,0.0841461320091107,0.09757644652478342,0.09757644652478342,0.07508595437065609,0.09757644652478342,0.08275707651934543,0.0750859543706561,0.09757644652478342,0.08275707651934544,0.02449609469530028,0.02449609469530028,0.02449609469530028,0.01701293369251292,0.02449609469530028,0.01701293369251292,0.01701293369251292,0.01701293369251292
2019-09-30,-0.030077027157793982,-0.030077027157793982,-0.02345202050343268,-0.030077027157793982,-0.02746841628290199,-0.02345202050343268,-0.030077027157793982,-0.02746841628290199,-0.030077027157793982,-0.030077027157793982,-0.02283254414381144,-0.030077027157793982,-0.02722449611002448,-0.02283254414381144,-0.030077027157793982,-0.02722449611002448,-0.030077027157793982,-0.030077027157793982,-0.030077027157793982,-0.030077027157793982,-0.030077027157793982,-0.030077027157793982,-0.030077027157793982,-0.030077027157793982
2019-10-31,0.013698080057203984,0.013698080057203984,0.012697342275355824,0.013698080057203986,0.013703081074835368,0.012697342275355824,0.013698080057203986,0.013703081074835368,0.007282044346552711,0.007282044346552711,0.005681460635280509,0.007282044346552711,0.009200147208148574,0.005681460635280509,0.007282044346552711,0.009200147208148574,-0.0018859528777888687,-0.0018859528777888687,-0.0018859528777888687,-0.0033255423054637805,-0.0018859528777888687,-0.0033255423054637805,-0.0033255423054637805,-0.0033255423054637805
2019-11-29,0.016825785091552362,0.016825785091552362,0.014811061882603562,0.016825785091552362,0.013739221844027634,0.014811061882603562,0.016825785091552362,0.013739221844027634,-0.019472562273984136,-0.019472562273984136,-0.015556220734778536,-0.019472562273984136,-0.019474489798745304,-0.015556220734778536,-0.019472562273984136,-0.019474489798745304,-0.001693117593667099,-0.001693117593667099,-0.001693117593667099,-0.001693117593667099,-0.001693117593667099,-0.001693117593667099,-0.001693117593667099,-0.001693117593667099
2019-12-31,0.006423501554676832,0.006423501554676832,0.0050793353688847725,0.006423501554676832,0.0070410959787702825,0.0050793353688847725,0.006423501554676832,0.0070410959787702825,0.006423501554676832,0.006423501554676832,0.0015422901290362417,0.006423501554676832,0.008666236858660466,0.0015422901290362417,0.006423501554676832,0.008666236858660466,0.006796109354003784,0.006796109354003784,0.006796109354003782,0.009976981506374959,0.006796109354003784,0.009976981506374959,0.009976981506374959,0.009976981506374957
2020-01-31,0.03800125629146209,0.03800125629146209,0.03765768409449467,0.03800125629146209,0.03818889869055782,0.03765768409449467,0.03800125629146209,0.03818889869055782,0.01319061041524918,0.01319061041524918,0.019864681189952986,0.01319061041524918,0.021471798083185036,0.019864681189952986,0.01319061041524918,0.021471798083185036,-0.012829685652824909,-0.012829685652824909,-0.012829685652824909,-0.012829685652824909,-0.012829685652824909,-0.012829685652824909,-0.012829685652824909,-0.012829685652824909
2020-02-28,-0.03129649825738164,-0.03129649825738164,-0.021479175804143727,-0.03129649825738164,-0.024378495679213335,-0.021479175804143727,-0.03129649825738164,-0.024378495679213335,-0.0025775193656525086,-0.0025775193656525086,0.007347771393701109,-0.0025775193656525086,0.0018018095247695383,0.007347771393701109,-0.0025775193656525086,0.0018018095247695383,-0.0708207159578478,-0.0708207159578478,-0.0708207159578478,-0.0708207159578478,-0.0708207159578478,-0.0708207159578478,-0.0708207159578478,-0.0708207159578478
